ticker,date,open,high,low,close,volume,source,collected_at
NVDA,2021-03-16,13.3271,13.4828,13.0883,13.2622,272726136.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-03-17,13.0116,13.4241,12.9617,13.3121,244398771.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-03-18,13.1073,13.1553,12.6891,12.6941,294832961.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-03-19,12.722,12.8938,12.5843,12.8178,299862837.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-03-22,12.8848,13.3651,12.8788,13.1573,298455890.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-03-23,13.2253,13.3151,12.9926,13.0425,222532824.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-03-24,13.1223,13.1303,12.6092,12.6152,246377419.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-03-25,12.4724,12.6871,12.2448,12.5074,295791540.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-03-26,12.5263,12.8278,12.3464,12.8108,364766822.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-03-29,12.7918,13.0336,12.6721,12.9198,274119452.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-03-30,12.8138,12.9467,12.6771,12.8438,200641330.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-03-31,12.9877,13.4421,12.9537,13.3191,315467532.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-01,13.5428,13.8405,13.4818,13.7827,308950360.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-05,13.8385,13.984,13.7037,13.958,256231845.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-06,13.97,14.0238,13.7447,13.8325,192166280.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-07,13.8514,14.2118,13.6827,14.1138,251835193.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-08,14.2217,14.4403,14.2177,14.2856,244950703.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-09,14.1828,14.3765,14.1448,14.3685,195598705.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-12,14.2586,15.3171,14.1088,15.1754,871227627.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-13,15.1984,15.6646,15.0925,15.6436,677694189.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-14,15.5898,15.6846,15.1944,15.2422,386346972.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-15,15.6267,16.178,15.5967,16.101,599792595.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-16,16.017,16.13,15.8293,15.8763,335942366.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-19,15.5018,15.7716,15.1994,15.3271,405304594.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-20,15.2882,15.4618,14.9299,15.1375,334865481.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-21,15.0855,15.3271,15.0685,15.3251,217252225.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-22,15.3401,15.4039,14.751,14.817,278395204.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-23,14.9009,15.3001,14.867,15.2313,228271486.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-26,15.1515,15.4438,15.0915,15.4428,198230667.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-27,15.5428,15.6356,15.3191,15.3471,164933766.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-28,15.3301,15.4968,15.1824,15.2422,209875271.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-29,15.3649,15.4009,15.0385,15.2902,173576135.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-04-30,15.1405,15.3301,14.9638,14.9767,202352690.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-03,15.0915,15.2134,14.755,14.804,204358830.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-04,14.6053,14.6063,13.98,14.3195,406213308.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-05,14.676,14.781,14.3565,14.4263,292663188.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-06,14.4633,14.5393,14.1868,14.4913,193804832.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-07,14.775,14.9379,14.6401,14.779,229830029.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-10,14.754,14.773,14.2187,14.2347,269493258.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-11,13.7956,14.3235,13.7207,14.2746,286211383.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-12,13.98,14.2287,13.6797,13.7287,304074414.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-13,14.0039,14.0508,13.4301,13.6357,286353835.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-14,13.8604,14.2965,13.7197,14.2118,259181891.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-17,14.1268,14.1388,13.8246,14.1358,217456479.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-18,14.2357,14.3725,13.974,13.986,186662528.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-19,13.5368,14.0488,13.5138,14.0358,344753426.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-20,14.2706,14.651,14.2397,14.5803,322296870.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-21,15.1305,15.1884,14.836,14.9589,674467250.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-24,15.1784,15.7096,15.1425,15.5768,556032410.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-25,15.7306,15.7825,15.4468,15.6127,436361337.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-26,15.6986,15.7586,15.5508,15.6646,371250675.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-27,15.6646,15.7146,15.4249,15.4528,582749846.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-05-28,15.4658,16.2408,15.4658,16.2079,645948469.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-01,16.2338,16.3516,15.8673,16.2288,473839420.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-02,16.2158,16.8818,16.1989,16.741,595470023.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-03,16.6641,17.2214,16.5463,16.9327,581278223.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-04,17.0744,17.6229,17.0584,17.54,618473064.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-07,17.533,17.7734,17.1554,17.581,577017033.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-08,17.489,17.584,17.2134,17.419,324556658.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-09,17.482,17.541,17.2224,17.3242,382406460.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-10,17.3162,17.458,17.1424,17.391,288335168.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-11,17.446,17.9043,17.41,17.7904,417124619.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-14,17.8713,18.0051,17.6288,17.9842,322004955.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-15,17.8803,17.9812,17.6936,17.7535,243507372.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-16,17.7565,17.9203,17.55,17.7754,307725314.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-17,17.7405,18.799,17.7215,18.6213,811243775.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-18,18.7481,19.338,18.5484,18.6033,970755601.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-21,18.3995,18.5005,17.7884,18.3915,673701659.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-22,18.4365,18.9277,18.3505,18.8508,581284062.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-23,18.9716,19.1165,18.8718,19.0205,333009274.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-24,19.1913,19.383,19.0515,19.1693,321552190.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-25,19.2433,19.3092,18.8578,18.9946,278912205.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-28,19.3242,20.0401,19.2823,19.9463,496408824.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-29,19.8434,20.0601,19.6198,19.9883,368355310.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-06-30,19.9603,20.1228,19.8254,19.9633,327207037.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-01,20.086,20.4155,19.9803,20.1728,481077186.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-02,20.3995,20.4644,20.2487,20.4465,344070579.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-06,20.6961,20.8,20.3106,20.6562,447584122.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-07,20.812,20.833,20.2927,20.3326,419248414.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-08,19.8174,20.0939,19.6638,19.8644,504287376.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-09,19.9233,20.0411,19.7166,20.0112,297204786.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-12,20.2008,20.4924,20.1488,20.4714,322616647.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-13,20.3605,20.4205,20.0751,20.2108,291276812.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-14,20.3186,20.3785,19.7156,19.8044,380845123.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-15,19.7745,19.8094,18.8229,18.9297,551644971.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-16,18.9936,19.1205,18.0381,18.1259,689573232.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-19,17.8803,19.0055,17.8314,18.7441,750528743.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-20,18.6941,18.802,18.1289,18.5763,435539593.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-21,18.8388,19.49,18.7061,19.373,371745452.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-22,19.6049,19.8484,19.2393,19.557,324461436.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-23,19.6188,19.6628,19.2133,19.521,196055967.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-26,19.2743,19.405,18.8777,19.2573,204343377.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-27,19.2283,19.585,18.7051,19.1713,249350951.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-28,19.2823,19.6088,18.9586,19.466,202587941.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-29,19.482,19.8144,19.2912,19.6248,191155273.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-07-30,19.381,19.5929,19.2263,19.462,183857568.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-02,19.6628,19.9223,19.3242,19.7126,217870696.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-03,19.7027,20.1828,19.1833,19.7775,302403033.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-04,19.9513,20.2787,19.7905,20.2348,231763330.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-05,20.4594,20.6911,20.3026,20.5952,211850294.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-06,20.4834,20.5283,20.1708,20.3266,178846910.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-09,20.4055,20.4674,20.1039,20.2557,146730478.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-10,20.2827,20.3895,19.7965,19.8974,179589527.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-11,20.0042,20.0102,19.393,19.6618,186289712.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-12,19.8314,19.9903,19.583,19.8664,152159579.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-13,19.8664,20.1748,19.8134,20.1488,183422109.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-16,20.0959,20.2477,19.416,19.9113,211567172.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-17,19.6478,19.7325,19.2303,19.421,204986335.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-18,19.463,19.5959,18.9636,19.0035,286474575.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-19,19.456,20.4545,18.7261,19.7605,768059098.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-20,19.9523,20.823,19.8944,20.774,677067415.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-23,20.9288,21.9534,20.9078,21.9144,576936573.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-24,21.7095,21.9154,21.4919,21.7494,297882346.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-25,21.6935,22.4257,21.6786,22.169,348383386.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-26,22.156,22.2959,21.7464,22.0242,238407372.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-27,22.14,22.6771,22.123,22.5912,305320180.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-30,22.7849,22.9976,22.5063,22.6432,263095193.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-08-31,22.6542,22.6542,22.08,22.3449,260313718.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-01,22.4445,22.6561,22.3169,22.4007,202127264.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-02,22.4774,22.5522,22.2549,22.3559,188445495.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-03,22.2849,22.9446,22.16,22.8018,281333483.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-07,22.7919,22.8577,22.4824,22.6212,198460931.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-08,22.4724,22.5692,21.9374,22.2989,254888573.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-09,22.2719,22.4973,22.091,22.137,197207553.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-10,22.3089,22.5852,22.2299,22.4377,248819288.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-13,22.6432,22.9226,21.8184,22.112,298031167.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-14,22.2349,22.3697,22.0462,22.2019,200111320.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-15,22.2689,22.3269,21.9264,22.3009,166835410.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-16,22.144,22.2369,21.8874,22.2019,156312077.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-17,22.2599,22.2809,21.7904,21.8604,295028763.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-20,21.1074,21.394,20.6242,21.0744,350064471.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-21,21.378,21.386,20.9118,21.2074,205053625.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-22,21.3271,21.9204,21.1574,21.9014,269205449.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-23,22.1,22.4944,21.8504,22.4416,248998776.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-24,22.0302,22.109,21.8214,22.0412,218044135.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-27,21.6717,21.7594,21.2863,21.6208,245653040.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-28,21.1754,21.38,20.6132,20.6612,343681599.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-29,20.9018,20.9788,20.4305,20.4804,218783637.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-09-30,20.7311,21.0276,20.6502,20.6781,221403802.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-01,20.7121,20.821,20.1678,20.7041,241408294.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-04,20.4674,20.5054,19.521,19.6977,346252210.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-05,19.9153,20.6102,19.8194,20.4145,279780389.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-06,20.085,20.6821,20.0451,20.6622,297732492.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-07,21.0534,21.2833,20.9338,21.0366,257377733.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-08,21.0624,21.1674,20.7371,20.793,151528028.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-11,20.5373,21.0246,20.4744,20.6572,163679316.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-12,20.79,21.0187,20.4914,20.6332,162423074.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-13,20.88,20.9518,20.6752,20.9008,180974491.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-14,21.2493,21.7155,21.0834,21.7065,244023802.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-15,21.7704,21.8914,21.6228,21.8224,227399377.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-18,21.7095,22.2509,21.6048,22.1819,189831961.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-19,22.2359,22.3389,21.9973,22.2499,161761649.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-20,22.2649,22.3927,21.9424,22.0632,146537160.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-21,22.0572,22.6701,22.0432,22.6512,187925320.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-22,22.7819,23.0885,22.5203,22.6851,249829133.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-25,22.9316,23.3133,22.7289,23.1245,230645985.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-26,23.9463,25.2143,23.8813,24.6732,486766014.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-27,24.4305,25.0456,24.2389,24.4077,246429176.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-28,24.8339,24.9058,24.4794,24.8968,234622551.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-10-29,24.9558,25.6636,24.9558,25.522,293025187.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-01,25.6036,25.8484,25.1824,25.7814,266214312.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-02,25.7764,26.6303,25.7544,26.3547,294637620.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-03,26.6224,26.736,26.1889,26.5505,240338760.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-04,27.1555,31.3092,27.0696,29.7477,1155691296.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-05,30.133,31.3442,29.3573,29.6989,852780325.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-08,30.095,31.0447,29.8533,30.7493,503999356.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-09,32.2249,32.2519,29.9102,30.6024,647901159.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-10,29.3033,30.7952,28.726,29.4063,637341853.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-11,30.4137,30.5354,29.7237,30.3357,332765301.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-12,29.9562,30.6254,29.5769,30.3357,413791913.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-15,30.4974,30.5894,29.1943,29.9712,385596364.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-16,29.7059,30.3357,29.6529,30.1489,264955986.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-17,30.3637,30.4545,28.7479,29.2083,429273214.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-18,32.3088,32.7011,31.2653,31.6187,783106723.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-19,32.186,33.0287,31.8485,32.9259,534820028.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-22,33.4569,34.5853,31.8435,31.8994,755682323.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-23,31.4788,32.3018,30.8252,31.6897,533113034.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-24,31.4051,32.796,30.8732,32.6153,435939368.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-26,32.5414,32.6513,31.2942,31.4468,283574363.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-29,32.3078,33.3522,31.9794,33.3163,455776451.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-11-30,33.1097,33.2935,31.8076,32.6173,623177354.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-01,33.1646,33.2346,31.3282,31.3832,486610001.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-02,31.1624,32.4235,30.9738,32.0733,473676818.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-03,31.9474,32.0763,30.0801,30.6424,545230352.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-06,29.8304,30.1909,27.9912,29.9872,660034371.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-07,30.906,32.3946,30.6004,32.3726,594039821.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-08,31.9464,32.2359,31.3692,31.7736,476342370.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-09,31.6817,32.152,30.3777,30.4395,489319630.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-10,31.0984,31.2533,29.8114,30.1479,489638084.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-13,30.1989,30.2439,28.0692,28.114,599338798.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-14,27.6526,28.6302,27.2044,28.29,668144758.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-15,28.3528,30.4495,27.7915,30.4087,699458264.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-16,31.1004,31.1084,28.0462,28.3398,708542411.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-17,27.9383,28.8738,27.7136,27.7545,717814249.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-20,27.2594,28.0971,27.0996,27.6726,462614882.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-21,28.3268,29.0716,27.3553,29.0267,525257076.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-22,28.8428,29.506,28.4018,29.3513,395841632.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-23,29.7059,30.0091,29.3823,29.5909,343592236.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-27,29.6109,31.0347,29.5909,30.894,404357262.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-28,31.2603,31.2782,29.9622,30.2718,421290718.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-29,30.2219,30.4974,29.3173,29.9512,343709971.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-30,29.7775,30.4067,29.491,29.5369,309377907.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2021-12-31,29.6249,29.9802,29.2823,29.3623,266973193.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-03,29.7655,30.6604,29.7357,30.0711,393055570.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-04,30.2269,30.4177,28.3019,29.2413,528031140.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-05,28.9008,29.3673,27.4869,27.5577,498892235.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-06,27.5937,28.3908,27.0197,28.131,454941757.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-07,28.0941,28.3748,27.0117,27.2014,410620306.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-10,26.5365,27.423,25.6006,27.3543,595670001.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-11,27.2774,28.0182,26.7938,27.7705,404761355.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-12,28.0202,28.5474,27.5617,27.9522,384051161.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-13,28.3328,28.4327,26.4535,26.5305,539764316.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-14,26.2758,27.1515,26.1671,26.8967,396490679.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-18,26.2169,26.5934,25.7275,25.8604,426013526.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-19,26.0363,26.4995,25.0106,25.0256,489126652.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-20,25.2623,25.537,24.0379,24.1099,435904506.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-21,23.468,24.7821,23.2245,23.3352,720153585.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-24,22.2929,23.3412,20.853,23.3332,917333768.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-25,22.5083,22.9047,21.9634,22.2869,665721727.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-26,23.2015,24.0171,22.2629,22.7339,757216008.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-27,23.529,23.9552,21.6387,21.9074,574306293.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-28,21.9753,22.8198,21.2603,22.8018,544678630.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-01-31,23.1435,24.4684,23.0136,24.4455,565618836.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-02-01,25.0625,25.1035,23.8504,24.5973,519788226.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-02-02,25.7514,25.7744,24.5123,25.2003,544323200.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-02-03,24.4176,25.0356,23.7406,23.9083,410859973.0,stooq,2026-05-21 19:51:05.941570+00:00
NVDA,2022-02-04,23.9323,24.5943,23.593,24.2789,355418640.0,stooq,2026-05-21 19:51:05.941570+00:00
